상품명,구매자 이름,구매자 평점,리뷰 제목,리뷰 내용,맛 만족도,Cupping Note 향미,Cupping Note 산미,Cupping Note 단맛,Cupping Note 바디감,Cupping Note 밸런스,Rosting Point,origin,text
마일드블렌드,실천의힘,4,풍부한 원두커피 콩으로 부담없이 커피머신으로 커피를~~,"기회가 되어서 커피 머신을 구입하게 되었지요~ 커피에 대해서 엄청 많은 것을 알거나 커피맛에 예민하게 반응하는 타입이 아니라 그냥 평범하게 커피믹스 대신 좀더 집안에 커피향 가득하며 직접 내려서 먹는 여유를느끼며 즐길 수 있어 좋은듯 하더라구요.처음 구입했는 커피콩은 ""콩스콩스 마일드 블렌드"" 보다 훨씬 가격이 더 비싼던 것 같네요.일단 양이 많아서 마음이 여유로워 지네요~~ㅋㅋ갓 볶은 원두커피 보내주네요~ 주문 당일 도스팅한 신선한 원두임을포장지의 제조일을 보면 알수 있더라구요.전에 마셨던 것보다 더 부드럽다고 와이프가 이야기를 하더라구요.저도 그런 느낌과 더 고소하다라는 생각이 드네요.전적으로 개인적은 느낌입니다.~~ ㅎㅎ아로마 맬브는 내부에서 발생하는 이상화탄소를 배출하고,외부 산수의 유입을 막아 신신도를 유지할 수 있게 해 준다고 하네요.또한 원두포장 시 공기를 빼고 질소 가스를 넣어 원두의 산화를최소화 하였다고 합니다.원두 전용백은 빛으로 인한 원두 품질변화를 막기 위하여알루미늄 막 코팅을 하여 빛이 들어가지 않게 제작했네요.하지만 일단 개봉하면 1달안에 소비하기를 권고 하였지만 일반 가정에서는 다소 불가능한 일이 아닐까 싶네요.그리고 지퍼백처럼 개봉 후 다시 잠글 수 있게 되어 있지 않아서다른 밀폐용기에 따로 보관해야 하는 불편함이 존재하네요.커피 머신을 통해 내린 커피는 저에게는 그저신선하고 집안 가득히 채워지는 커피향이 심신에 안락감과 여유를 안겨주는 듯해서 너무 좋네요~~ㅎㅎ",예상보다 맛있어요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,무룡산,4,# 첫  주문  실패,ㆍ분명  몇번을 보고 주문을  했는데   ㅜㅜ  원두를  해야  했는데.ㆍ핸드드립  중간입자를  주문해 버렸네요.   처음  받고  깜짝  놀라 배송  사고인가   했네요.ㆍ알고보니  주문을  잘못  했었네요.      ㆍ콩스콩스  마일드 브랜드 특징.ㆍ1년 미만의  햇콩을  직수입하여  3단계에   걸친  이물질  선별작업 등  철저한  품질관   리로  신선하고  좋은  원두만  사용.ㆍ산지에서  엄선된  생두를  직수입하여  로   스팅하고  판매까지  원시스탬으로  품질을   낮추지  않고  좋은가격에  공급  합니다.ㆍ대형  로스터기와  전문  로스터의  조합으   로  늘  변함  없는  깊은  향과맛의  원두를   제공  합니다.      ㆍ   식    음    후     기ㆍ입자가  중간  굵기기에  평소  마시던 입자   보다   굵기에  좀  연합니다.ㆍ처음  입문자가  접하기  좋아요.ㆍ원두가  분쇄되어  있어  간단히  접하기  좋   으며  집에서든  어느장소 에서든  간단히   내려먹기  좋아요.ㆍ분쇄기가  따로  필요  없으니  간편히  내려   드실수  있습니다.ㆍ좀더  진하게  드시고 싶다면  분쇄기로    좀더  분쇄하여  드셔도  됩니다.ㆍ원두를  주문해서  다시  먹어봐야 겠어요.!,괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,동호회장,4,등록된 헤드라인이 없습니다,새로운 커피를 먹어보고 싶어서 구매했어요상품평이 좋고 당일 로스팅이라서 신선하리라 생각고 구매했어요배송도 꼼꼼하게 잘왔어요열어보니 구수향이 많이나요신선해서 그런가 향이 좋아요원두도 기름지지도 않아요원두를 갈아서 드립을 내렸네요먹어보니 부드러우면서 향은 고소한 향이나요보리차처럼 구수한것 같네요목넘김도 부드럽고 신맛은 없는것 같아요당일 로스팅이라 그런지 거품이 풍부하게 나네요맛은 입안에 쌉슬한 맛이 나고 개운하네요아들도 그전에 먹던 커피가 더 맛있다 하네요(개인차가 있을듯)고소한 커피를 좋아하시는 분이라면 드셔보셔도 됄듯하네요커피내리면 구수한향이 집안에 많이 나네요구수하기도 한데 너무 볶아져서 그런지 살짝 탄맛도 나네요보통 커피 먹으면 또 먹고 싶은 생각이 드니데 딱히 그런 생각이 안드네요^^여러번 먹다보니 처음 먹을때 보다 맛이 익숙해져서 그런지나름 먹을만하네요그런데 제 스타일은 아니어서 재구매는 안할듯하네요 ^^,괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,박*정,4,마시는 사람이 너무 좋아하네요,남편이 갑자기 커피를 내려마셔야 겠담서 사기 시작한 원두가루다른곳에서 두번사고 이번에 콩스콩스 커피 젤 무난한거로 주문해봤는데 개봉하는 순간 퍼지는 향이향이 말도 못하게 향긋함!!향만으로도 기분이 너무 좋아지더라구요마셔본 남편이 무슨커피냐며 맛도 좋다고 두고두고 얘기하네요주방에서 커피를 내리면   거실까지 향이 진동을 해서 너무 좋아요~다만 1키로인데 지퍼백이 아니어서 좀 아쉽네요다음 주문때 또 올게요많이 파세요~^^,예상보다 맛있어요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,김*하,4,등록된 헤드라인이 없습니다,처음에 커피를 너무 많이 곱게 갈아 내렸더니 맛이 쓰고 그랬는데 여러번 해보니 맛이 좋으네요 커피를 한스푼만 갈아도 맛이 좋았어요가성비 좋은것같아요 첨엔 잘못 샀는줄 알았어요 설명서도 좀 넣어주시면 좋겠어요,괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,파더파더,4,직접 내려본 비오는 밤^^ 좋아요^^,바로 블렌딩된 원두를 주십니다. 감사합니다.계속 마시다보니 원두 굵기와 물온도를 잘 맞추어 저에게 맞게 내려 먹습니다.^^~다 떨어지면 예사체프 구입해서 마셔보려구요^^,괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,냥냥냥222,4,가격대비 괜찮은듯요,커피향이 좋네요.산미있는 커피 좋아하는데 이건 구수한 맛이네요-‐----------2022.08.14먹다보니 물 조절을 잘하면 괜찮은 커피 같네요..아주 약간의 산미가 느껴지고 일단 커피콩 맛이 구수해요.구수한 커피 그닥 좋아하지 않지만  탄맛이 많이나는 것보다는 훨씬 나은 듯근데 뭔가 강하게 치고 나오는 느낌이 없어서 밋밋하게 느껴졌던가봐요.오늘은 진하게 내려서 물을 섞었더니 좀 강한 산미만 가해지면 맛있는 커피겠다 싶은 생각이 들어서 후기 수정해요.다먹고 예가체프 주문해 보려구요.근데 양이 많아서 언제 다 먹나 싶네요~ㅎ,괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,기*희,4,등록된 헤드라인이 없습니다,원두는 신선한것 같아요. 연하게 먹는 저한테도 연한 커피네요. 향도 진하지는 않구요. 배송도 빠르고 좋은데 전 먹던 제품으로 다시 !!고고,괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,하*원,4,등록된 헤드라인이 없습니다,"어제 받아서 오늘 아침 모닝커피 내려서 시음 중 ..이전에 블루마운틴 향 맛. 모두 좋았는데, 가격이 좀 저렴해서 콩스를 믿고 갈아탄 것이 이전 블루...비해 가격이 저렴한 탓인지 약간 아쉬움..그래도 드립할 때 향은 기대에 모자란 듯 했지만 마실때 바디감. 묵직하고 진한 느낌 가격대비 추천할 만 합니다.",괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,강*욱,4,무난합니다.,"전자동 커피머신을 두고, 하루 한두잔씩 매일 마시지만 커피를 잘 알거나 따져가며 마시진 못해요.그냥 가성비 좋은, 무난한 커피로 구입해서 먹는 편이라 쿠팡에서 이 정도 비슷한 가격대의 원두를 몇가지 구입해 봤는데,저희 입맛엔 딱 중간정도인 것 같아요.곰@ > 콩스> @@ ...개인차가 많은 원두라, 이것 저것 테스트 해보시길...",괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,권*나,4,등록된 헤드라인이 없습니다,제입에는 안맞나봐요 ㅠㅠ기존에 스*먹었다먹어서 그런지 모르겠지만,예상보다 맛 없어요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,쿠팡실구매자,4,등록된 헤드라인이 없습니다,제가 커피를 좋아해서 하루 아이 3잔은 마시거든여브랜드 있는 원두를 시키면 너무 비싸고 양도 적은데여긴 양도 많고  가격도 적당하네요 맛은 좀 쌉싸름한게 탄맛? 나는거같긴한데 고소하니 먹을만해요 향은 적은것같은데 은은하니 좋아요 별 4개 드립니다.+ 솔직히 이가격에 당일로스팅이면 사도 후회없으실듯해요,괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,박*윤,4,맛이 보통이에요,포장뜯었을때 커피향은 나요 그런데 드립후엔 향이 어디로갔는지  다 날아간듯한 맛이에요 믹서로갈아서 일정하게분쇄가 안돼서 그런건지 다른평들처럼 동네평범한커피집 아메맛이기도하네요 내일 다시 원두갈아서 시도해봐야겟 어요,괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,박*연,4,좋아요,맛이 무난해서 자주시켜먹어요~향커피하고 적당히 섞어마시니까더 고급진맛이 나네요~,예상보다 맛있어요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,유*미,4,좀 쓴맛이 나네요,전에먹던거보다   쓴맛이 더 나네요먼가 뒷맛이 탄거같은  ㅠㅠ부드러운맛보다 제입은 탄맛이 나네요각자 취향마다  다르겠지만ᆢ~~,괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,김*경,4,드립보단 라떼가 더 맛있을듯,"원두는 배송전날 볶은 원두라 신선했고드립으로 먹기엔 산미가 적고진한 바디감과 탄맛, 달고나맛이 강해서라떼에 먹기에 좋을것 같아요!",괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,황*민,4,신선한데 내가 원하던게 아냐,"신선하고, 갈림성도좋고, 내릴때 빵도 예쁘게 잘 만들어지는데, 내가 원하던 맛이 아니어서. . . 아쉽네요",예상보다 맛 없어요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,박*희,4,등록된 헤드라인이 없습니다,커피향이 조금 색다른 느낌 기본적 원두향 보다 구수한 향이라고 해야 하나 그런  향이남 맛인 너무 무겁지 않아서 좋음 식은 후에 마셔도 목 넘김이 좋은편,괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,박*민,4,진한커피 싫어하는 분들께 추천,전 아주 연하게 커피를 마시는데 쓰지 않고 고소한게 맛있습니다. 진한커피를 좋아하는 분은 너무 심심하다 할 수도 있겠네요.,괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,홍*실,4,등록된 헤드라인이 없습니다,갓볶아 신선하고 기름지지 않아 좋아요 적당히 구수하고 쓴맛 신맛이 적어 좋은데 아주 만족할 맛은아닙니다,괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,정*선,4,등록된 헤드라인이 없습니다,향은 너무 고소 합니다 그런데 저는 커피를 먹으면 화장실에 가는타입인데 이부분이 아쉽네요 하지만 마스크랑또 하나 뭐를 주셨는데 아주 쎈스 굳입니다 참 그리고 연하게 드시는분 추천,맛 평가 없음,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,박*영,4,가성비 대비 괜찮아요,싸서 구입해 봤어요 맛이 아주 풍미가 뛰어나지는 않지만 진하네요 원래 살짝 진하고 쓴 커피도 잘 마시는 편이라 만족하며 마십니다 한동안 원없이 마시겠어요 (^^),괜찮아요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
마일드블렌드,변*선,4,가성비 좋은 신선한 원두,"주문일에 로스팅을해서, 예정보다도 빨리 배송해 주셨어요.신선함이 좋고, 마일드하다고 해서 연한 맛인가 했는데ㅎㅎ 마일드합니다. 쓴 맛이 강하지 않아 좋네요.",예상보다 맛있어요,7.0,7,7,7,7.0,[풀시티],"브라질, 베트남",묵직한 바디감과 부드러운 산미가 잘 조화되어 맛의 균형을 잘 살린 원두로써 가장 인기있는 상품입니다.
